2025-02-07T15:22:16.663Z - Loaded language codes from /home/mapachurro/repos/wordsofweb3/public/assets/language-codes.json
2025-02-07T15:22:16.664Z - Generating index for locale: ar-001 at /home/mapachurro/repos/wordsofweb3/locales/ar-001
2025-02-07T15:22:16.666Z - Loaded terms data for locale ar-001
2025-02-07T15:22:16.667Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.782Z - Processing term 'rocket-pool': Display name 'Rocket Pool', Link: 'rocket-pool.html'
2025-02-07T15:22:16.782Z - Processing term 'rollups': Display name 'rollup', Link: 'rollup.html'
2025-02-07T15:22:16.782Z - Processing term 'ropsten': Display name 'Ropsten', Link: 'ropsten.html'
2025-02-07T15:22:16.782Z - Processing term 'routing-attack': Display name 'Routing Attack', Link: 'routing-attack.html'
2025-02-07T15:22:16.782Z - Processing term 'rpc': Display name 'RPC', Link: 'rpc.html'
2025-02-07T15:22:16.782Z - Processing term 'rug-pull': Display name 'rug pull', Link: 'rug-pull.html'
2025-02-07T15:22:16.782Z - Processing term 'safeheron': Display name 'Safeheron', Link: 'safeheron.html'
2025-02-07T15:22:16.782Z - Processing term 'sahm-rule': Display name 'Regola di Sahm', Link: 'regola-di-sahm.html'
2025-02-07T15:22:16.782Z - Processing term 'samsung-pay': Display name 'Samsung Pay', Link: 'samsung-pay.html'
2025-02-07T15:22:16.782Z - Processing term 'sandbox': Display name 'sandbox', Link: 'sandbox.html'
2025-02-07T15:22:16.782Z - Processing term 'sandwich-trading': Display name 'Sandwich trading', Link: 'sandwich-trading.html'
2025-02-07T15:22:16.782Z - Processing term 'sardine': Display name 'Sardine', Link: 'sardine.html'
2025-02-07T15:22:16.782Z - Processing term 'satoshi': Display name 'Satoshi', Link: 'satoshi.html'
2025-02-07T15:22:16.782Z - Processing term 'satoshi-nakamoto': Display name 'Satoshi Nakamoto', Link: 'satoshi-nakamoto.html'
2025-02-07T15:22:16.782Z - Processing term 'scalability': Display name 'scalabilità', Link: 'scalabilit.html'
2025-02-07T15:22:16.782Z - Processing term 'scaling': Display name 'scaling', Link: 'scaling.html'
2025-02-07T15:22:16.782Z - Processing term 'scam': Display name 'truffa', Link: 'truffa.html'
2025-02-07T15:22:16.782Z - Processing term 'scrypt': Display name 'Scrypt', Link: 'scrypt.html'
2025-02-07T15:22:16.782Z - Processing term 'sdk': Display name 'SDK', Link: 'sdk.html'
2025-02-07T15:22:16.782Z - Processing term 'search-engine': Display name 'motore di ricerca', Link: 'motore-di-ricerca.html'
2025-02-07T15:22:16.782Z - Processing term 'secret-recovery-phrase': Display name 'Frase di recupero segreta', Link: 'frase-di-recupero-segreta.html'
2025-02-07T15:22:16.782Z - Processing term 'secure-asset-fund-for-users': Display name 'Secure Asset fund for Users (SAFU)', Link: 'secure-asset-fund-for-users-safu.html'
2025-02-07T15:22:16.782Z - Processing term 'securities-and-exchange-commission': Display name 'Securities and Exchange Commission (SEC)', Link: 'securities-and-exchange-commission-sec.html'
2025-02-07T15:22:16.782Z - Processing term 'security-audit': Display name 'Security Audit', Link: 'security-audit.html'
2025-02-07T15:22:16.783Z - Processing term 'security-token': Display name 'Security Token', Link: 'security-token.html'
2025-02-07T15:22:16.783Z - Processing term 'security-token-offering': Display name 'Security Token Offering', Link: 'security-token-offering.html'
2025-02-07T15:22:16.783Z - Processing term 'security-token-offering-sto': Display name 'Security Token Offering (STO)', Link: 'security-token-offering-sto.html'
2025-02-07T15:22:16.783Z - Processing term 'seed-phrase': Display name 'frase di ripristino', Link: 'frase-di-ripristino.html'
2025-02-07T15:22:16.783Z - Processing term 'seed-tag': Display name 'Tag Seed', Link: 'tag-seed.html'
2025-02-07T15:22:16.783Z - Processing term 'segregated-witness': Display name 'Segregated witness (SegWit)', Link: 'segregated-witness-segwit.html'
2025-02-07T15:22:16.783Z - Processing term 'self-custody': Display name 'self-custody', Link: 'selfcustody.html'
2025-02-07T15:22:16.783Z - Processing term 'self-executing': Display name 'auto-esecuzione', Link: 'autoesecuzione.html'
2025-02-07T15:22:16.783Z - Processing term 'selfish-mining': Display name 'Selfish Mining', Link: 'selfish-mining.html'
2025-02-07T15:22:16.783Z - Processing term 'sell-wall': Display name 'Sell Wall', Link: 'sell-wall.html'
2025-02-07T15:22:16.783Z - Processing term 'sentiment': Display name 'Sentiment', Link: 'sentiment.html'
2025-02-07T15:22:16.783Z - Processing term 'sepolia': Display name 'Sepolia', Link: 'sepolia.html'
2025-02-07T15:22:16.783Z - Processing term 'serenity': Display name 'Serenity', Link: 'serenity.html'
2025-02-07T15:22:16.783Z - Processing term 'serialization': Display name 'serializzazione', Link: 'serializzazione.html'
2025-02-07T15:22:16.783Z - Processing term 'shard-chain': Display name 'shard chain', Link: 'shard-chain.html'
2025-02-07T15:22:16.783Z - Processing term 'sharding': Display name 'sharding', Link: 'sharding.html'
2025-02-07T15:22:16.783Z - Processing term 'sharpe-ratio': Display name 'Sharpe Ratio', Link: 'sharpe-ratio.html'
2025-02-07T15:22:16.783Z - Processing term 'shielded-transaction': Display name 'transazione protetta', Link: 'transazione-protetta.html'
2025-02-07T15:22:16.783Z - Processing term 'sidechain': Display name 'sidechain', Link: 'sidechain.html'
2025-02-07T15:22:16.783Z - Processing term 'sidechains': Display name 'Sidechain', Link: 'sidechain.html'
2025-02-07T15:22:16.783Z - Processing term 'simple-moving-average-sma': Display name 'Media mobile semplice (SMA)', Link: 'media-mobile-semplice-sma.html'
2025-02-07T15:22:16.783Z - Processing term 'slashing': Display name 'Slashing', Link: 'slashing.html'
2025-02-07T15:22:16.783Z - Processing term 'slashing-condition': Display name 'condizione di slash', Link: 'condizione-di-slash.html'
2025-02-07T15:22:16.783Z - Processing term 'slippage': Display name 'slippage', Link: 'slippage.html'
2025-02-07T15:22:16.783Z - Processing term 'slot': Display name 'slot', Link: 'slot.html'
2025-02-07T15:22:16.783Z - Processing term 'smart-contract': Display name 'smart contract', Link: 'smart-contract.html'
2025-02-07T15:22:16.783Z - Processing term 'smart-contract-wallet': Display name 'Wallet smart contract', Link: 'wallet-smart-contract.html'
2025-02-07T15:22:16.783Z - Processing term 'snapshot': Display name 'Snapshot', Link: 'snapshot.html'
2025-02-07T15:22:16.783Z - Processing term 'social-recovery-wallet': Display name 'Social recovery wallet', Link: 'social-recovery-wallet.html'
2025-02-07T15:22:16.783Z - Processing term 'social-trading': Display name 'Social trading', Link: 'social-trading.html'
2025-02-07T15:22:16.783Z - Processing term 'socialfi': Display name 'SocialFi', Link: 'socialfi.html'
2025-02-07T15:22:16.783Z - Processing term 'soft-fork': Display name 'soft fork', Link: 'soft-fork.html'
2025-02-07T15:22:16.783Z - Processing term 'soft-landing': Display name 'Soft landing', Link: 'soft-landing.html'
2025-02-07T15:22:16.783Z - Processing term 'solidity': Display name 'Solidity', Link: 'solidity.html'
2025-02-07T15:22:16.783Z - Processing term 'source-code': Display name 'Source Code', Link: 'source-code.html'
2025-02-07T15:22:16.783Z - Processing term 'spl': Display name 'SPL', Link: 'spl.html'
2025-02-07T15:22:16.783Z - Processing term 'src-20-tokens': Display name 'Token SRC-20', Link: 'token-src20.html'
2025-02-07T15:22:16.783Z - Processing term 'stablecoin': Display name 'stablecoin', Link: 'stablecoin.html'
2025-02-07T15:22:16.783Z - Processing term 'stagflation': Display name 'Stagflazione', Link: 'stagflazione.html'
2025-02-07T15:22:16.783Z - Processing term 'stake': Display name 'stake', Link: 'stake.html'
2025-02-07T15:22:16.783Z - Processing term 'staking': Display name 'staking', Link: 'staking.html'
2025-02-07T15:22:16.783Z - Processing term 'staking-pool': Display name 'Staking Pool', Link: 'staking-pool.html'
2025-02-07T15:22:16.783Z - Processing term 'state': Display name 'stato', Link: 'stato.html'
2025-02-07T15:22:16.783Z - Processing term 'state-channel': Display name 'State Channel', Link: 'state-channel.html'
2025-02-07T15:22:16.783Z - Processing term 'state-channels': Display name 'canali di stato', Link: 'canali-di-stato.html'
2025-02-07T15:22:16.783Z - Processing term 'steth': Display name 'stETH', Link: 'steth.html'
2025-02-07T15:22:16.783Z - Processing term 'sto': Display name 'STO', Link: 'sto.html'
2025-02-07T15:22:16.783Z - Processing term 'stock-variable': Display name 'Variabile di Stock', Link: 'variabile-di-stock.html'
2025-02-07T15:22:16.783Z - Processing term 'store-of-value': Display name 'Store of Value', Link: 'store-of-value.html'
2025-02-07T15:22:16.783Z - Processing term 'streaming': Display name 'streaming', Link: 'streaming.html'
2025-02-07T15:22:16.783Z - Processing term 'supercomputer': Display name 'Supercomputer', Link: 'supercomputer.html'
2025-02-07T15:22:16.783Z - Processing term 'supply-chain': Display name 'Supply Chain', Link: 'supply-chain.html'
2025-02-07T15:22:16.783Z - Processing term 'support': Display name 'Support', Link: 'support.html'
2025-02-07T15:22:16.783Z - Processing term 'swap': Display name 'scambia', Link: 'scambia.html'
2025-02-07T15:22:16.783Z - Processing term 'sybil-attack': Display name 'Attacco Sybil', Link: 'attacco-sybil.html'
2025-02-07T15:22:16.783Z - Processing term 'szabo': Display name 'szabo', Link: 'szabo.html'
2025-02-07T15:22:16.783Z - Processing term 'taker': Display name 'Taker', Link: 'taker.html'
2025-02-07T15:22:16.783Z - Processing term 'tank': Display name 'Tank', Link: 'tank.html'
2025-02-07T15:22:16.783Z - Processing term 'teku': Display name 'Teku', Link: 'teku.html'
2025-02-07T15:22:16.783Z - Processing term 'telegram': Display name 'Telegram', Link: 'telegram.html'
2025-02-07T15:22:16.783Z - Processing term 'testnet': Display name 'testnet', Link: 'testnet.html'
2025-02-07T15:22:16.783Z - Processing term 'testnet-kovan': Display name 'Testnet Kovan', Link: 'testnet-kovan.html'
2025-02-07T15:22:16.783Z - Processing term 'testnet-rinkeby': Display name 'Testnet Rinkeby', Link: 'testnet-rinkeby.html'
2025-02-07T15:22:16.783Z - Processing term 'testnet-ropsten': Display name 'Testnet Ropsten', Link: 'testnet-ropsten.html'
2025-02-07T15:22:16.783Z - Processing term 'ticker': Display name 'Ticker', Link: 'ticker.html'
2025-02-07T15:22:16.783Z - Processing term 'ticker-symbol': Display name 'Simbolo ticker', Link: 'simbolo-ticker.html'
2025-02-07T15:22:16.783Z - Processing term 'token': Display name 'token', Link: 'token.html'
2025-02-07T15:22:16.783Z - Processing term 'token-generation-event-tge': Display name 'Evento di generazione di token (TGE)', Link: 'evento-di-generazione-di-token-tge.html'
2025-02-07T15:22:16.783Z - Processing term 'token-lockup': Display name 'lock-up del token', Link: 'lockup-del-token.html'
2025-02-07T15:22:16.783Z - Processing term 'token-merge': Display name 'Token merge', Link: 'token-merge.html'
2025-02-07T15:22:16.783Z - Processing term 'token-sale': Display name 'Token Sale', Link: 'token-sale.html'
2025-02-07T15:22:16.783Z - Processing term 'token-standard': Display name 'standard del token', Link: 'standard-del-token.html'
2025-02-07T15:22:16.783Z - Processing term 'token-standards': Display name 'Standard dei token', Link: 'standard-dei-token.html'
2025-02-07T15:22:16.783Z - Processing term 'tokenization': Display name 'Tokenizzazione', Link: 'tokenizzazione.html'
2025-02-07T15:22:16.783Z - Processing term 'tokenomics': Display name 'Tokenomics', Link: 'tokenomics.html'
2025-02-07T15:22:16.783Z - Processing term 'total-supply': Display name 'Total Supply', Link: 'total-supply.html'
2025-02-07T15:22:16.783Z - Processing term 'total-value-locked-tvl': Display name 'Valore totale bloccato (TVL)', Link: 'valore-totale-bloccato-tvl.html'
2025-02-07T15:22:16.783Z - Processing term 'tradfi': Display name 'TradFi', Link: 'tradfi.html'
2025-02-07T15:22:16.783Z - Processing term 'transaction': Display name 'transazione', Link: 'transazione.html'
2025-02-07T15:22:16.783Z - Processing term 'transaction-block': Display name 'blocco transazione', Link: 'blocco-transazione.html'
2025-02-07T15:22:16.783Z - Processing term 'transaction-fee': Display name 'commissione transazione', Link: 'commissione-transazione.html'
2025-02-07T15:22:16.783Z - Processing term 'transaction-id': Display name 'ID transazione', Link: 'id-transazione.html'
2025-02-07T15:22:16.783Z - Processing term 'transaction-pool': Display name 'pool transazione', Link: 'pool-transazione.html'
2025-02-07T15:22:16.783Z - Processing term 'transactions-per-second-tps': Display name 'Transactions Per Second (TPS)', Link: 'transactions-per-second-tps.html'
2025-02-07T15:22:16.783Z - Processing term 'transak': Display name 'Transak', Link: 'transak.html'
2025-02-07T15:22:16.783Z - Processing term 'treasury-bills-t-bills': Display name 'Buoni del tesoro (T-Bill)', Link: 'buoni-del-tesoro-tbill.html'
2025-02-07T15:22:16.783Z - Processing term 'trezor': Display name 'Trezor', Link: 'trezor.html'
2025-02-07T15:22:16.783Z - Processing term 'trueusd-tusd': Display name 'TrueUSD (TUSD)', Link: 'trueusd-tusd.html'
2025-02-07T15:22:16.783Z - Processing term 'truffle': Display name 'Truffle', Link: 'truffle.html'
2025-02-07T15:22:16.783Z - Processing term 'trustless': Display name 'trustless', Link: 'trustless.html'
2025-02-07T15:22:16.783Z - Processing term 'turing-complete': Display name 'Turing equivalenza', Link: 'turing-equivalenza.html'
2025-02-07T15:22:16.783Z - Processing term 'tvl': Display name 'TVL', Link: 'tvl.html'
2025-02-07T15:22:16.783Z - Processing term 'txid': Display name 'TXID', Link: 'txid.html'
2025-02-07T15:22:16.783Z - Processing term 'u2f': Display name 'U2F', Link: 'u2f.html'
2025-02-07T15:22:16.783Z - Processing term 'understanding-cz-s-number-4': Display name 'Capire il numero 4 di CZ', Link: 'capire-il-numero-4-di-cz.html'
2025-02-07T15:22:16.783Z - Processing term 'unencrypted-key': Display name 'chiave non crittografata', Link: 'chiave-non-crittografata.html'
2025-02-07T15:22:16.783Z - Processing term 'uniswap': Display name 'Uniswap', Link: 'uniswap.html'
2025-02-07T15:22:16.783Z - Processing term 'unit-of-account': Display name 'Unit of Account', Link: 'unit-of-account.html'
2025-02-07T15:22:16.783Z - Processing term 'unspent-transaction-output': Display name 'output di una transazione non spesa', Link: 'output-di-una-transazione-non-spesa.html'
2025-02-07T15:22:16.783Z - Processing term 'unspent-transaction-output-utxo': Display name 'Unspent Transaction Output (UTXO)', Link: 'unspent-transaction-output-utxo.html'
2025-02-07T15:22:16.783Z - Processing term 'unstake': Display name 'sblocca', Link: 'sblocca.html'
2025-02-07T15:22:16.783Z - Processing term 'upgrade': Display name 'upgrade', Link: 'upgrade.html'
2025-02-07T15:22:16.783Z - Processing term 'url': Display name 'URL', Link: 'url.html'
2025-02-07T15:22:16.783Z - Processing term 'usd': Display name 'USD', Link: 'usd.html'
2025-02-07T15:22:16.783Z - Processing term 'user-interface': Display name 'User Interface (UI)', Link: 'user-interface-ui.html'
2025-02-07T15:22:16.783Z - Processing term 'utility-token': Display name 'Utility token', Link: 'utility-token.html'
2025-02-07T15:22:16.783Z - Processing term 'utxo': Display name 'UTXO', Link: 'utxo.html'
2025-02-07T15:22:16.783Z - Processing term 'validator': Display name 'validatore', Link: 'validatore.html'
2025-02-07T15:22:16.783Z - Processing term 'validity-proof': Display name 'prova di validazione', Link: 'prova-di-validazione.html'
2025-02-07T15:22:16.783Z - Processing term 'verification-code': Display name 'Verification Code', Link: 'verification-code.html'
2025-02-07T15:22:16.783Z - Processing term 'vesting': Display name 'vesting', Link: 'vesting.html'
2025-02-07T15:22:16.783Z - Processing term 'villagedao': Display name 'VillageDAO', Link: 'villagedao.html'
2025-02-07T15:22:16.783Z - Processing term 'virtual-machine': Display name 'Virtual Machine', Link: 'virtual-machine.html'
2025-02-07T15:22:16.783Z - Processing term 'vladimir-club': Display name 'Vladimir Club', Link: 'vladimir-club.html'
2025-02-07T15:22:16.783Z - Processing term 'volatility': Display name 'Volatility', Link: 'volatility.html'
2025-02-07T15:22:16.783Z - Processing term 'volume': Display name 'Volume', Link: 'volume.html'
2025-02-07T15:22:16.783Z - Processing term 'wagmi': Display name 'WAGMI', Link: 'wagmi.html'
2025-02-07T15:22:16.783Z - Processing term 'wallet': Display name 'portafoglio', Link: 'portafoglio.html'
2025-02-07T15:22:16.783Z - Processing term 'wallet-address': Display name 'indirizzo del wallet', Link: 'indirizzo-del-wallet.html'
2025-02-07T15:22:16.783Z - Processing term 'walletconnect': Display name 'WalletConnect', Link: 'walletconnect.html'
2025-02-07T15:22:16.783Z - Processing term 'wash-trading': Display name 'Wash trading', Link: 'wash-trading.html'
2025-02-07T15:22:16.783Z - Processing term 'weak-hands': Display name 'Weak Hands', Link: 'weak-hands.html'
2025-02-07T15:22:16.783Z - Processing term 'weak-subjectivity': Display name 'Weak Subjectivity', Link: 'weak-subjectivity.html'
2025-02-07T15:22:16.783Z - Processing term 'web-1': Display name 'Web 1.0', Link: 'web-10.html'
2025-02-07T15:22:16.783Z - Processing term 'web-3.0': Display name 'Web 3.0', Link: 'web-30.html'
2025-02-07T15:22:16.783Z - Processing term 'web3': Display name 'web3', Link: 'web3.html'
2025-02-07T15:22:16.783Z - Processing term 'webhid': Display name 'WebHID', Link: 'webhid.html'
2025-02-07T15:22:16.783Z - Processing term 'webhook': Display name 'webhook', Link: 'webhook.html'
2025-02-07T15:22:16.783Z - Processing term 'websocket': Display name 'WebSocket', Link: 'websocket.html'
2025-02-07T15:22:16.783Z - Processing term 'wei': Display name 'wei', Link: 'wei.html'
2025-02-07T15:22:16.783Z - Processing term 'weighted-moving-average-wma': Display name 'Media mobile ponderata (WMA)', Link: 'media-mobile-ponderata-wma.html'
2025-02-07T15:22:16.783Z - Processing term 'whale': Display name 'Whale', Link: 'whale.html'
2025-02-07T15:22:16.783Z - Processing term 'whiskers': Display name 'Whiskers', Link: 'whiskers.html'
2025-02-07T15:22:16.783Z - Processing term 'whitelist': Display name 'Whitelist', Link: 'whitelist.html'
2025-02-07T15:22:16.783Z - Processing term 'whitepaper': Display name 'whitepaper', Link: 'whitepaper.html'
2025-02-07T15:22:16.783Z - Processing term 'wick': Display name 'Wick', Link: 'wick.html'
2025-02-07T15:22:16.783Z - Processing term 'win-rate': Display name 'Win Rate', Link: 'win-rate.html'
2025-02-07T15:22:16.783Z - Processing term 'wrapped-ether': Display name 'Wrapped Ether (WETH)', Link: 'wrapped-ether-weth.html'
2025-02-07T15:22:16.783Z - Processing term 'wrapping': Display name 'wrapping', Link: 'wrapping.html'
2025-02-07T15:22:16.783Z - Processing term 'wyckoff': Display name 'Wyckoff', Link: 'wyckoff.html'
2025-02-07T15:22:16.783Z - Processing term 'wyre': Display name 'Wyre', Link: 'wyre.html'
2025-02-07T15:22:16.783Z - Processing term 'xpriv': Display name 'XPRIV', Link: 'xpriv.html'
2025-02-07T15:22:16.783Z - Processing term 'xpub': Display name 'XPUB', Link: 'xpub.html'
2025-02-07T15:22:16.783Z - Processing term 'yield-bearing-tokens': Display name 'token fruttiferi', Link: 'token-fruttiferi.html'
2025-02-07T15:22:16.783Z - Processing term 'yield-farming': Display name 'yield farming', Link: 'yield-farming.html'
2025-02-07T15:22:16.783Z - Processing term 'zero-address': Display name 'indirizzo zero', Link: 'indirizzo-zero.html'
2025-02-07T15:22:16.783Z - Processing term 'zero-knowledge-proof': Display name 'dimostrazione a conoscenza zero', Link: 'dimostrazione-a-conoscenza-zero.html'
2025-02-07T15:22:16.783Z - Processing term 'zero-knowledge-proofs': Display name 'Dimostrazioni a conoscenza zero (Zero-knowledge proof)', Link: 'dimostrazioni-a-conoscenza-zero-zeroknowledge-proof.html'
2025-02-07T15:22:16.783Z - Processing term 'zero-knowledge-rollup': Display name 'rollup a conoscenza zero', Link: 'rollup-a-conoscenza-zero.html'
2025-02-07T15:22:16.783Z - Processing term 'zk-rollup': Display name 'Zk-rollup', Link: 'zkrollup.html'
2025-02-07T15:22:16.783Z - Processing term 'zk-snarks': Display name 'Argomento di conoscenza succinto non interattivo a conoscenza zero (zk-SNARKs)', Link: 'argomento-di-conoscenza-succinto-non-interattivo-a-conoscenza-zero-zksnarks.html'
2025-02-07T15:22:16.783Z - Processing term 'zk-starks': Display name 'zk-STARK', Link: 'zkstark.html'
2025-02-07T15:22:16.784Z - Index generated at /home/mapachurro/repos/wordsofweb3/locales/it-IT/directoryContents.json with 750 entries.
2025-02-07T15:22:16.784Z - Generating index for locale: ja-JP at /home/mapachurro/repos/wordsofweb3/locales/ja-JP
2025-02-07T15:22:16.784Z - Loaded terms data for locale ja-JP
2025-02-07T15:22:16.785Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.785Z - Processing term '1inch': Display name '1inch', Link: '1inch.html'
2025-02-07T15:22:16.785Z - Processing term '2fa': Display name '2FA', Link: '2fa.html'
2025-02-07T15:22:16.785Z - Processing term '3box-labs': Display name '3Box Labs', Link: '3box-labs.html'
2025-02-07T15:22:16.785Z - Processing term '51%-attack': Display name '51%攻撃', Link: '51.html'
2025-02-07T15:22:16.785Z - Processing term 'aave': Display name 'Aave', Link: 'aave.html'
2025-02-07T15:22:16.785Z - Processing term 'account': Display name 'アカウント', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'ach-transfer': Display name 'ACH送金', Link: 'ach.html'
2025-02-07T15:22:16.785Z - Processing term 'address': Display name 'アドレス', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'aggregator': Display name 'アグリゲーター', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'agoric': Display name 'Agoric', Link: 'agoric.html'
2025-02-07T15:22:16.785Z - Processing term 'air-gapping': Display name 'エアギャップ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'airdrop': Display name 'エアドロップする', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'airgap-vault': Display name 'AirGap Vault', Link: 'airgap-vault.html'
2025-02-07T15:22:16.785Z - Processing term 'airswap': Display name 'AirSwap', Link: 'airswap.html'
2025-02-07T15:22:16.785Z - Processing term 'algorithm': Display name 'アルゴリズム', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'altcoin': Display name 'アルトコイン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'aml': Display name 'AML', Link: 'aml.html'
2025-02-07T15:22:16.785Z - Processing term 'api': Display name 'API', Link: 'api.html'
2025-02-07T15:22:16.785Z - Processing term 'appchain': Display name 'アプリ専用チェーン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'apple-pay': Display name 'Apple Pay', Link: 'apple-pay.html'
2025-02-07T15:22:16.785Z - Processing term 'arbitrum': Display name 'Arbitrum', Link: 'arbitrum.html'
2025-02-07T15:22:16.785Z - Processing term 'asic': Display name 'ASIC', Link: 'asic.html'
2025-02-07T15:22:16.785Z - Processing term 'asset-provenance': Display name '資産の来歴追跡', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'attestation': Display name '証明', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'aurora': Display name 'Aurora', Link: 'aurora.html'
2025-02-07T15:22:16.785Z - Processing term 'avalanche': Display name 'Avalanche', Link: 'avalanche.html'
2025-02-07T15:22:16.785Z - Processing term 'avax': Display name 'AVAX', Link: 'avax.html'
2025-02-07T15:22:16.785Z - Processing term 'axie-infinity': Display name 'Axie Infinity', Link: 'axie-infinity.html'
2025-02-07T15:22:16.785Z - Processing term 'banxa': Display name 'Banxa', Link: 'banxa.html'
2025-02-07T15:22:16.785Z - Processing term 'beacon-chain': Display name 'ビーコンチェーン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'besu': Display name 'Besu', Link: 'besu.html'
2025-02-07T15:22:16.785Z - Processing term 'binance': Display name 'Binance', Link: 'binance.html'
2025-02-07T15:22:16.785Z - Processing term 'bitcoin': Display name 'ビットコイン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'block': Display name 'ブロック', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'block-explorer': Display name 'ブロックエクスプローラー', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'block-height': Display name 'ブロックの高さ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'block-reward': Display name 'ブロック報酬', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'block-time': Display name 'ブロックタイム', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'blockaid': Display name 'Blockaid', Link: 'blockaid.html'
2025-02-07T15:22:16.785Z - Processing term 'blockchain': Display name 'ブロックチェーン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'blockchain-explorer': Display name 'ブロックチェーンエクスプローラー', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'blockchain-trilemma': Display name 'ブロックチェーンのトリレンマ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'bnb': Display name 'BNB', Link: 'bnb.html'
2025-02-07T15:22:16.785Z - Processing term 'bnb-chain': Display name 'BNB Chain', Link: 'bnb-chain.html'
2025-02-07T15:22:16.785Z - Processing term 'bounty': Display name 'バウンティ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'brain-wallet': Display name 'ブレインウォレット', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'brave': Display name 'Brave', Link: 'brave.html'
2025-02-07T15:22:16.785Z - Processing term 'bridge': Display name 'ブリッジ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'btc': Display name 'BTC', Link: 'btc.html'
2025-02-07T15:22:16.785Z - Processing term 'bytecode': Display name 'バイトコード', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'byzantine-fault-tolerance': Display name 'ビザンチン障害耐性', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'byzantium-fork': Display name 'ビザンチウムフォーク', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'celo': Display name 'Celo', Link: 'celo.html'
2025-02-07T15:22:16.785Z - Processing term 'centralized-exchange': Display name '中央集権型取引所', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'cex': Display name 'CEX', Link: 'cex.html'
2025-02-07T15:22:16.785Z - Processing term 'chain-id': Display name 'チェーンID', Link: 'id.html'
2025-02-07T15:22:16.785Z - Processing term 'chrome': Display name 'Chrome', Link: 'chrome.html'
2025-02-07T15:22:16.785Z - Processing term 'client': Display name 'クライアント', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'codefi': Display name 'Codefi', Link: 'codefi.html'
2025-02-07T15:22:16.785Z - Processing term 'coin': Display name 'コイン', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'coinbase-pay': Display name 'Coinbase Pay', Link: 'coinbase-pay.html'
2025-02-07T15:22:16.785Z - Processing term 'coingecko': Display name 'CoinGecko', Link: 'coingecko.html'
2025-02-07T15:22:16.785Z - Processing term 'cold-storage': Display name 'コールドストレージ', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'cold-wallet': Display name 'コールドウォレット', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'compile': Display name 'コンパイル', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'compound': Display name 'Compound', Link: 'compound.html'
2025-02-07T15:22:16.785Z - Processing term 'confirmation': Display name '承認', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'consensus': Display name 'コンセンサス', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'consensus-client': Display name 'コンセンサスクライアント', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'consensus-layer': Display name 'コンセンサスレイヤー', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'consensus-mechanism': Display name 'コンセンサスメカニズム', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'consensys': Display name 'Consensys', Link: 'consensys.html'
2025-02-07T15:22:16.785Z - Processing term 'constantinople-fork': Display name 'コンスタンティノープルフォーク', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'contract': Display name 'コントラクト', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'contract-account': Display name 'コントラクトアカウント', Link: '.html'
2025-02-07T15:22:16.785Z - Processing term 'coolwallet': Display name 'CoolWallet', Link: 'coolwallet.html'
